Date,day.to.ddl,y,diff.y,Age,Dose
2021/8/28,-280,0.776106521,0.001087624,60Above,Dose1
2021/8/29,-279,0.777148544,0.001042024,60Above,Dose1
2021/8/30,-278,0.778146761,0.000998216,60Above,Dose1
2021/8/31,-277,0.779102903,0.000956142,60Above,Dose1
2021/9/1,-276,0.780018644,0.000915741,60Above,Dose1
2021/9/2,-275,0.780895601,0.000876956,60Above,Dose1
2021/9/3,-274,0.781735331,0.00083973,60Above,Dose1
2021/9/4,-273,0.782539338,0.000804007,60Above,Dose1
2021/9/5,-272,0.783309072,0.000769733,60Above,Dose1
2021/9/6,-271,0.784045928,0.000736856,60Above,Dose1
2021/9/7,-270,0.784751251,0.000705324,60Above,Dose1
2021/9/8,-269,0.785426338,0.000675086,60Above,Dose1
2021/9/9,-268,0.786072433,0.000646096,60Above,Dose1
2021/9/10,-267,0.786690738,0.000618305,60Above,Dose1
2021/9/11,-266,0.787282405,0.000591667,60Above,Dose1
2021/9/12,-265,0.787848544,0.000566139,60Above,Dose1
2021/9/13,-264,0.788390222,0.000541677,60Above,Dose1
2021/9/14,-263,0.788908462,0.000518241,60Above,Dose1
2021/9/15,-262,0.789404251,0.000495789,60Above,Dose1
2021/9/16,-261,0.789878534,0.000474283,60Above,Dose1
2021/9/17,-260,0.790332219,0.000453685,60Above,Dose1
2021/9/18,-259,0.790766179,0.00043396,60Above,Dose1
2021/9/19,-258,0.79118125,0.000415071,60Above,Dose1
2021/9/20,-257,0.791578237,0.000396986,60Above,Dose1
2021/9/21,-256,0.791957909,0.000379672,60Above,Dose1
2021/9/22,-255,0.792321006,0.000363097,60Above,Dose1
2021/9/23,-254,0.792668237,0.000347232,60Above,Dose1
2021/9/24,-253,0.793000283,0.000332046,60Above,Dose1
2021/9/25,-252,0.793317796,0.000317513,60Above,Dose1
2021/9/26,-251,0.7936214,0.000303604,60Above,Dose1
2021/9/27,-250,0.793911695,0.000290295,60Above,Dose1
2021/9/28,-249,0.794189256,0.00027756,60Above,Dose1
2021/9/29,-248,0.794454632,0.000265376,60Above,Dose1
2021/9/30,-247,0.79470835,0.000253719,60Above,Dose1
2021/10/1,-246,0.794950917,0.000242566,60Above,Dose1
2021/10/2,-245,0.795182814,0.000231898,60Above,Dose1
2021/10/3,-244,0.795404507,0.000221693,60Above,Dose1
2021/10/4,-243,0.795616438,0.000211931,60Above,Dose1
2021/10/5,-242,0.795819033,0.000202595,60Above,Dose1
2021/10/6,-241,0.796012698,0.000193665,60Above,Dose1
2021/10/7,-240,0.796197823,0.000185125,60Above,Dose1
2021/10/8,-239,0.796374781,0.000176958,60Above,Dose1
2021/10/9,-238,0.796543928,0.000169147,60Above,Dose1
2021/10/10,-237,0.796705607,0.000161679,60Above,Dose1
2021/10/11,-236,0.796860144,0.000154537,60Above,Dose1
2021/10/12,-235,0.797007852,0.000147708,60Above,Dose1
2021/10/13,-234,0.79714903,0.000141178,60Above,Dose1
2021/10/14,-233,0.797283965,0.000134935,60Above,Dose1
2021/10/15,-232,0.797412932,0.000128966,60Above,Dose1
2021/10/16,-231,0.797536191,0.00012326,60Above,Dose1
2021/10/17,-230,0.797653995,0.000117804,60Above,Dose1
2021/10/18,-229,0.797766583,0.000112588,60Above,Dose1
2021/10/19,-228,0.797874184,0.000107601,60Above,Dose1
2021/10/20,-227,0.797977019,0.000102835,60Above,Dose1
2021/10/21,-226,0.798075297,9.83E-05,60Above,Dose1
2021/10/22,-225,0.798169219,9.39E-05,60Above,Dose1
2021/10/23,-224,0.798258977,8.98E-05,60Above,Dose1
2021/10/24,-223,0.798344755,8.58E-05,60Above,Dose1
2021/10/25,-222,0.798426729,8.20E-05,60Above,Dose1
2021/10/26,-221,0.798505066,7.83E-05,60Above,Dose1
2021/10/27,-220,0.798579928,7.49E-05,60Above,Dose1
2021/10/28,-219,0.798651468,7.15E-05,60Above,Dose1
2021/10/29,-218,0.798719832,6.84E-05,60Above,Dose1
2021/10/30,-217,0.798785161,6.53E-05,60Above,Dose1
2021/10/31,-216,0.79884759,6.24E-05,60Above,Dose1
2021/11/1,-215,0.798907247,5.97E-05,60Above,Dose1
2021/11/2,-214,0.798964254,5.70E-05,60Above,Dose1
2021/11/3,-213,0.799018729,5.45E-05,60Above,Dose1
2021/11/4,-212,0.799070784,5.21E-05,60Above,Dose1
2021/11/5,-211,0.799120526,4.97E-05,60Above,Dose1
2021/11/6,-210,0.799168058,4.75E-05,60Above,Dose1
2021/11/7,-209,0.799213477,4.54E-05,60Above,Dose1
2021/11/8,-208,0.799256878,4.34E-05,60Above,Dose1
2021/11/9,-207,0.799298349,4.15E-05,60Above,Dose1
2021/11/10,-206,0.799337977,3.96E-05,60Above,Dose1
2021/11/11,-205,0.799375843,3.79E-05,60Above,Dose1
2021/11/12,-204,0.799412025,3.62E-05,60Above,Dose1
2021/11/13,-203,0.799446599,3.46E-05,60Above,Dose1
2021/11/14,-202,0.799479635,3.30E-05,60Above,Dose1
2021/11/15,-201,0.799511201,3.16E-05,60Above,Dose1
2021/11/16,-200,0.799541364,3.02E-05,60Above,Dose1
2021/11/17,-199,0.799570185,2.88E-05,60Above,Dose1
2021/11/18,-198,0.799597724,2.75E-05,60Above,Dose1
2021/11/19,-197,0.799624037,2.63E-05,60Above,Dose1
2021/11/20,-196,0.79964918,2.51E-05,60Above,Dose1
2021/11/21,-195,0.799673205,2.40E-05,60Above,Dose1
2021/11/22,-194,0.79969616,2.30E-05,60Above,Dose1
2021/11/23,-193,0.799718094,2.19E-05,60Above,Dose1
2021/11/24,-192,0.799739051,2.10E-05,60Above,Dose1
2021/11/25,-191,0.799759076,2.00E-05,60Above,Dose1
2021/11/26,-190,0.79977821,1.91E-05,60Above,Dose1
2021/11/27,-189,0.799796492,1.83E-05,60Above,Dose1
2021/11/28,-188,0.799813961,1.75E-05,60Above,Dose1
2021/11/29,-187,0.799830652,1.67E-05,60Above,Dose1
2021/11/30,-186,0.7998466,1.59E-05,60Above,Dose1
2021/12/1,-185,0.799861838,1.52E-05,60Above,Dose1
2021/12/2,-184,0.799876398,1.46E-05,60Above,Dose1
2021/12/3,-183,0.799890309,1.39E-05,60Above,Dose1
2021/12/4,-182,0.799903601,1.33E-05,60Above,Dose1
2021/12/5,-181,0.799916302,1.27E-05,60Above,Dose1
2021/12/6,-180,0.799928437,1.21E-05,60Above,Dose1
2021/12/7,-179,0.799940031,1.16E-05,60Above,Dose1
2021/12/8,-178,0.79995111,1.11E-05,60Above,Dose1
2021/12/9,-177,0.799961695,1.06E-05,60Above,Dose1
2021/12/10,-176,0.799971809,1.01E-05,60Above,Dose1
2021/12/11,-175,0.799981472,9.66E-06,60Above,Dose1
2021/12/12,-174,0.799990705,9.23E-06,60Above,Dose1
2021/12/13,-173,0.799999527,8.82E-06,60Above,Dose1
2021/12/14,-172,0.800007956,8.43E-06,60Above,Dose1
2021/12/15,-171,0.80001601,8.05E-06,60Above,Dose1
2021/12/16,-170,0.800023705,7.70E-06,60Above,Dose1
2021/12/17,-169,0.800031058,7.35E-06,60Above,Dose1
2021/12/18,-168,0.800038083,7.02E-06,60Above,Dose1
2021/12/19,-167,0.800044795,6.71E-06,60Above,Dose1
2021/12/20,-166,0.800051208,6.41E-06,60Above,Dose1
2021/12/21,-165,0.800057335,6.13E-06,60Above,Dose1
2021/12/22,-164,0.80006319,5.85E-06,60Above,Dose1
2021/12/23,-163,0.800068784,5.59E-06,60Above,Dose1
2021/12/24,-162,0.800074129,5.34E-06,60Above,Dose1
2021/12/25,-161,0.800079235,5.11E-06,60Above,Dose1
2021/12/26,-160,0.800084115,4.88E-06,60Above,Dose1
2021/12/27,-159,0.800088776,4.66E-06,60Above,Dose1
2021/12/28,-158,0.800093231,4.45E-06,60Above,Dose1
2021/12/29,-157,0.800097487,4.26E-06,60Above,Dose1
2021/12/30,-156,0.800101553,4.07E-06,60Above,Dose1
2021/12/31,-155,0.800105438,3.89E-06,60Above,Dose1
2022/1/1,-154,0.80010915,3.71E-06,60Above,Dose1
2022/1/2,-153,0.800112697,3.55E-06,60Above,Dose1
2022/1/3,-152,0.800116086,3.39E-06,60Above,Dose1
2022/1/4,-151,0.800119323,3.24E-06,60Above,Dose1
2022/1/5,-150,0.800122417,3.09E-06,60Above,Dose1
2021/3/21,-440,0.00938517,0,60Above,Dose2
2021/3/22,-439,0.009780298,0.000395128,60Above,Dose2
2021/3/23,-438,0.010191848,0.00041155,60Above,Dose2
2021/3/24,-437,0.010620483,0.000428636,60Above,Dose2
2021/3/25,-436,0.011066894,0.000446411,60Above,Dose2
2021/3/26,-435,0.011531796,0.000464902,60Above,Dose2
2021/3/27,-434,0.012015931,0.000484135,60Above,Dose2
2021/3/28,-433,0.012520069,0.000504138,60Above,Dose2
2021/3/29,-432,0.01304501,0.000524941,60Above,Dose2
2021/3/30,-431,0.013591582,0.000546572,60Above,Dose2
2021/3/31,-430,0.014160644,0.000569062,60Above,Dose2
2021/4/1,-429,0.014753086,0.000592442,60Above,Dose2
2021/4/2,-428,0.015369832,0.000616745,60Above,Dose2
2021/4/3,-427,0.016011836,0.000642004,60Above,Dose2
2021/4/4,-426,0.016680088,0.000668253,60Above,Dose2
2021/4/5,-425,0.017375614,0.000695526,60Above,Dose2
2021/4/6,-424,0.018099475,0.00072386,60Above,Dose2
2021/4/7,-423,0.018852766,0.000753292,60Above,Dose2
2021/4/8,-422,0.019636625,0.000783859,60Above,Dose2
2021/4/9,-421,0.020452225,0.000815599,60Above,Dose2
2021/4/10,-420,0.021300778,0.000848553,60Above,Dose2
2021/4/11,-419,0.022183539,0.000882761,60Above,Dose2
2021/4/12,-418,0.023101802,0.000918263,60Above,Dose2
2021/4/13,-417,0.024056904,0.000955102,60Above,Dose2
2021/4/14,-416,0.025050224,0.00099332,60Above,Dose2
2021/4/15,-415,0.026083185,0.00103296,60Above,Dose2
2021/4/16,-414,0.027157252,0.001074067,60Above,Dose2
2021/4/17,-413,0.028273938,0.001116686,60Above,Dose2
2021/4/18,-412,0.029434798,0.00116086,60Above,Dose2
2021/4/19,-411,0.030641434,0.001206636,60Above,Dose2
2021/4/20,-410,0.031895493,0.00125406,60Above,Dose2
2021/4/21,-409,0.03319867,0.001303177,60Above,Dose2
2021/4/22,-408,0.034552705,0.001354035,60Above,Dose2
2021/4/23,-407,0.035959384,0.001406679,60Above,Dose2
2021/4/24,-406,0.037420541,0.001461156,60Above,Dose2
2021/4/25,-405,0.038938053,0.001517513,60Above,Dose2
2021/4/26,-404,0.040513847,0.001575794,60Above,Dose2
2021/4/27,-403,0.042149893,0.001636045,60Above,Dose2
2021/4/28,-402,0.043848204,0.001698311,60Above,Dose2
2021/4/29,-401,0.045610839,0.001762636,60Above,Dose2
2021/4/30,-400,0.0474399,0.001829061,60Above,Dose2
2021/5/1,-399,0.049337529,0.001897628,60Above,Dose2
2021/5/2,-398,0.051305906,0.001968378,60Above,Dose2
2021/5/3,-397,0.053347253,0.002041347,60Above,Dose2
2021/5/4,-396,0.055463824,0.002116571,60Above,Dose2
2021/5/5,-395,0.057657908,0.002194084,60Above,Dose2
2021/5/6,-394,0.059931825,0.002273917,60Above,Dose2
2021/5/7,-393,0.062287923,0.002356098,60Above,Dose2
2021/5/8,-392,0.064728573,0.00244065,60Above,Dose2
2021/5/9,-391,0.067256167,0.002527594,60Above,Dose2
2021/5/10,-390,0.069873116,0.002616948,60Above,Dose2
2021/5/11,-389,0.072581839,0.002708723,60Above,Dose2
2021/5/12,-388,0.075384766,0.002802927,60Above,Dose2
2021/5/13,-387,0.078284327,0.002899561,60Above,Dose2
2021/5/14,-386,0.08128295,0.002998623,60Above,Dose2
2021/5/15,-385,0.084383051,0.003100101,60Above,Dose2
2021/5/16,-384,0.087587032,0.003203981,60Above,Dose2
2021/5/17,-383,0.09089727,0.003310238,60Above,Dose2
2021/5/18,-382,0.09431611,0.003418841,60Above,Dose2
2021/5/19,-381,0.097845862,0.003529752,60Above,Dose2
2021/5/20,-380,0.101488785,0.003642923,60Above,Dose2
2021/5/21,-379,0.105247084,0.003758299,60Above,Dose2
2021/5/22,-378,0.109122896,0.003875813,60Above,Dose2
2021/5/23,-377,0.113118286,0.00399539,60Above,Dose2
2021/5/24,-376,0.117235231,0.004116945,60Above,Dose2
2021/5/25,-375,0.121475614,0.004240382,60Above,Dose2
2021/5/26,-374,0.125841209,0.004365595,60Above,Dose2
2021/5/27,-373,0.130333673,0.004492464,60Above,Dose2
2021/5/28,-372,0.134954533,0.004620861,60Above,Dose2
2021/5/29,-371,0.139705176,0.004750643,60Above,Dose2
2021/5/30,-370,0.144586834,0.004881658,60Above,Dose2
2021/5/31,-369,0.149600573,0.005013739,60Above,Dose2
2021/6/1,-368,0.154747282,0.00514671,60Above,Dose2
2021/6/2,-367,0.160027662,0.005280379,60Above,Dose2
2021/6/3,-366,0.165442208,0.005414546,60Above,Dose2
2021/6/4,-365,0.170991204,0.005548996,60Above,Dose2
2021/6/5,-364,0.176674708,0.005683504,60Above,Dose2
2021/6/6,-363,0.18249254,0.005817832,60Above,Dose2
2021/6/7,-362,0.188444272,0.005951732,60Above,Dose2
2021/6/8,-361,0.194529219,0.006084947,60Above,Dose2
2021/6/9,-360,0.200746425,0.006217207,60Above,Dose2
2021/6/10,-359,0.207094661,0.006348235,60Above,Dose2
2021/6/11,-358,0.213572408,0.006477747,60Above,Dose2
2021/6/12,-357,0.220177858,0.00660545,60Above,Dose2
2021/6/13,-356,0.226908902,0.006731044,60Above,Dose2
2021/6/14,-355,0.233763129,0.006854227,60Above,Dose2
2021/6/15,-354,0.24073782,0.00697469,60Above,Dose2
2021/6/16,-353,0.247829944,0.007092124,60Above,Dose2
2021/6/17,-352,0.255036163,0.007206219,60Above,Dose2
2021/6/18,-351,0.262352826,0.007316663,60Above,Dose2
2021/6/19,-350,0.269775976,0.00742315,60Above,Dose2
2021/6/20,-349,0.277301351,0.007525375,60Above,Dose2
2021/6/21,-348,0.28492439,0.007623039,60Above,Dose2
2021/6/22,-347,0.292640242,0.007715852,60Above,Dose2
2021/6/23,-346,0.300443771,0.00780353,60Above,Dose2
2021/6/24,-345,0.308329574,0.007885802,60Above,Dose2
2021/6/25,-344,0.316291984,0.00796241,60Above,Dose2
2021/6/26,-343,0.324325091,0.008033107,60Above,Dose2
2021/6/27,-342,0.332422755,0.008097664,60Above,Dose2
2021/6/28,-341,0.340578625,0.00815587,60Above,Dose2
2021/6/29,-340,0.348786154,0.008207529,60Above,Dose2
2021/6/30,-339,0.357038622,0.008252469,60Above,Dose2
2021/7/1,-338,0.365329159,0.008290537,60Above,Dose2
2021/7/2,-337,0.373650762,0.008321603,60Above,Dose2
2021/7/3,-336,0.381996322,0.00834556,60Above,Dose2
2021/7/4,-335,0.390358647,0.008362325,60Above,Dose2
2021/7/5,-334,0.398730488,0.008371841,60Above,Dose2
2021/7/6,-333,0.407104563,0.008374074,60Above,Dose2
2021/7/7,-332,0.41547358,0.008369017,60Above,Dose2
2021/7/8,-331,0.423830266,0.008356686,60Above,Dose2
2021/7/9,-330,0.432167391,0.008337125,60Above,Dose2
2021/7/10,-329,0.440477793,0.008310402,60Above,Dose2
2021/7/11,-328,0.448754402,0.008276609,60Above,Dose2
2021/7/12,-327,0.456990263,0.008235861,60Above,Dose2
2021/7/13,-326,0.465178561,0.008188298,60Above,Dose2
2021/7/14,-325,0.473312641,0.00813408,60Above,Dose2
2021/7/15,-324,0.481386031,0.008073389,60Above,Dose2
2021/7/16,-323,0.489392458,0.008006427,60Above,Dose2
2021/7/17,-322,0.497325869,0.007933411,60Above,Dose2
2021/7/18,-321,0.505180447,0.007854578,60Above,Dose2
2021/7/19,-320,0.512950626,0.007770179,60Above,Dose2
2021/7/20,-319,0.520631105,0.007680479,60Above,Dose2
2021/7/21,-318,0.528216857,0.007585752,60Above,Dose2
2021/7/22,-317,0.535703142,0.007486285,60Above,Dose2
2021/7/23,-316,0.543085515,0.007382373,60Above,Dose2
2021/7/24,-315,0.550359831,0.007274316,60Above,Dose2
2021/7/25,-314,0.557522252,0.007162421,60Above,Dose2
2021/7/26,-313,0.564569247,0.007046995,60Above,Dose2
2021/7/27,-312,0.571497597,0.00692835,60Above,Dose2
2021/7/28,-311,0.578304394,0.006806797,60Above,Dose2
2021/7/29,-310,0.584987037,0.006682643,60Above,Dose2
2021/7/30,-309,0.591543233,0.006556196,60Above,Dose2
2021/7/31,-308,0.59797099,0.006427757,60Above,Dose2
2021/8/1,-307,0.604268613,0.006297623,60Above,Dose2
2021/8/2,-306,0.610434696,0.006166083,60Above,Dose2
2021/8/3,-305,0.616468117,0.006033421,60Above,Dose2
2021/8/4,-304,0.622368027,0.00589991,60Above,Dose2
2021/8/5,-303,0.62813384,0.005765814,60Above,Dose2
2021/8/6,-302,0.633765228,0.005631387,60Above,Dose2
2021/8/7,-301,0.639262102,0.005496874,60Above,Dose2
2021/8/8,-300,0.64462461,0.005362508,60Above,Dose2
2021/8/9,-299,0.649853119,0.005228509,60Above,Dose2
2021/8/10,-298,0.654948205,0.005095087,60Above,Dose2
2021/8/11,-297,0.659910644,0.004962439,60Above,Dose2
2021/8/12,-296,0.664741394,0.00483075,60Above,Dose2
2021/8/13,-295,0.669441589,0.004700194,60Above,Dose2
2021/8/14,-294,0.67401252,0.004570931,60Above,Dose2
2021/8/15,-293,0.678455631,0.004443111,60Above,Dose2
2021/8/16,-292,0.682772499,0.004316869,60Above,Dose2
2021/8/17,-291,0.68696483,0.004192331,60Above,Dose2
2021/8/18,-290,0.691034441,0.004069611,60Above,Dose2
2021/8/19,-289,0.694983252,0.003948811,60Above,Dose2
2021/8/20,-288,0.698813276,0.003830024,60Above,Dose2
2021/8/21,-287,0.702526606,0.00371333,60Above,Dose2
2021/8/22,-286,0.706125408,0.003598802,60Above,Dose2
2021/8/23,-285,0.709611908,0.0034865,60Above,Dose2
2021/8/24,-284,0.712988386,0.003376478,60Above,Dose2
2021/8/25,-283,0.716257167,0.00326878,60Above,Dose2
2021/8/26,-282,0.719420608,0.003163441,60Above,Dose2
2021/8/27,-281,0.722481098,0.00306049,60Above,Dose2
2021/8/28,-280,0.725441044,0.002959947,60Above,Dose2
2021/8/29,-279,0.728302869,0.002861825,60Above,Dose2
2021/8/30,-278,0.731069002,0.002766132,60Above,Dose2
2021/8/31,-277,0.733741872,0.00267287,60Above,Dose2
2021/9/1,-276,0.736323907,0.002582035,60Above,Dose2
2021/9/2,-275,0.738817523,0.002493616,60Above,Dose2
2021/9/3,-274,0.741225124,0.002407601,60Above,Dose2
2021/9/4,-273,0.743549095,0.002323971,60Above,Dose2
2021/9/5,-272,0.745791798,0.002242703,60Above,Dose2
2021/9/6,-271,0.74795557,0.002163772,60Above,Dose2
2021/9/7,-270,0.75004272,0.00208715,60Above,Dose2
2021/9/8,-269,0.752055524,0.002012804,60Above,Dose2
2021/9/9,-268,0.753996223,0.001940699,60Above,Dose2
2021/9/10,-267,0.755867023,0.0018708,60Above,Dose2
2021/9/11,-266,0.757670091,0.001803068,60Above,Dose2
2021/9/12,-265,0.759407552,0.001737461,60Above,Dose2
2021/9/13,-264,0.761081492,0.00167394,60Above,Dose2
2021/9/14,-263,0.762693952,0.00161246,60Above,Dose2
2021/9/15,-262,0.764246929,0.001552977,60Above,Dose2
2021/9/16,-261,0.765742376,0.001495447,60Above,Dose2
2021/9/17,-260,0.767182201,0.001439825,60Above,Dose2
2021/9/18,-259,0.768568264,0.001386063,60Above,Dose2
2021/9/19,-258,0.769902381,0.001334117,60Above,Dose2
2021/9/20,-257,0.77118632,0.001283939,60Above,Dose2
2021/9/21,-256,0.772421803,0.001235483,60Above,Dose2
2021/9/22,-255,0.773610507,0.001188704,60Above,Dose2
2021/9/23,-254,0.77475406,0.001143554,60Above,Dose2
2021/9/24,-253,0.775854048,0.001099988,60Above,Dose2
2021/9/25,-252,0.776912009,0.001057961,60Above,Dose2
2021/9/26,-251,0.777929436,0.001017427,60Above,Dose2
2021/9/27,-250,0.778907779,0.000978343,60Above,Dose2
2021/9/28,-249,0.779848444,0.000940665,60Above,Dose2
2021/9/29,-248,0.780752793,0.000904349,60Above,Dose2
2021/9/30,-247,0.781622147,0.000869353,60Above,Dose2
2021/10/1,-246,0.782457783,0.000835636,60Above,Dose2
2021/10/2,-245,0.783260941,0.000803157,60Above,Dose2
2021/10/3,-244,0.784032817,0.000771876,60Above,Dose2
2021/10/4,-243,0.78477457,0.000741754,60Above,Dose2
2021/10/5,-242,0.785487322,0.000712752,60Above,Dose2
2021/10/6,-241,0.786172155,0.000684833,60Above,Dose2
2021/10/7,-240,0.786830116,0.000657961,60Above,Dose2
2021/10/8,-239,0.787462217,0.0006321,60Above,Dose2
2021/10/9,-238,0.788069432,0.000607216,60Above,Dose2
2021/10/10,-237,0.788652707,0.000583274,60Above,Dose2
2021/10/11,-236,0.789212949,0.000560243,60Above,Dose2
2021/10/12,-235,0.789751039,0.000538089,60Above,Dose2
2021/10/13,-234,0.790267821,0.000516783,60Above,Dose2
2021/10/14,-233,0.790764115,0.000496293,60Above,Dose2
2021/10/15,-232,0.791240706,0.000476592,60Above,Dose2
2021/10/16,-231,0.791698356,0.000457649,60Above,Dose2
2021/10/17,-230,0.792137795,0.000439439,60Above,Dose2
2021/10/18,-229,0.792559729,0.000421934,60Above,Dose2
2021/10/19,-228,0.792964837,0.000405109,60Above,Dose2
2021/10/20,-227,0.793353775,0.000388938,60Above,Dose2
2021/10/21,-226,0.793727172,0.000373397,60Above,Dose2
2021/10/22,-225,0.794085635,0.000358464,60Above,Dose2
2021/10/23,-224,0.79442975,0.000344114,60Above,Dose2
2021/10/24,-223,0.794760078,0.000330328,60Above,Dose2
2021/10/25,-222,0.795077161,0.000317083,60Above,Dose2
2021/10/26,-221,0.795381519,0.000304359,60Above,Dose2
2021/10/27,-220,0.795673655,0.000292136,60Above,Dose2
2021/10/28,-219,0.795954051,0.000280396,60Above,Dose2
2021/10/29,-218,0.79622317,0.000269119,60Above,Dose2
2021/10/30,-217,0.79648146,0.000258289,60Above,Dose2
2021/10/31,-216,0.796729348,0.000247888,60Above,Dose2
2021/11/1,-215,0.796967248,0.0002379,60Above,Dose2
2021/11/2,-214,0.797195556,0.000228308,60Above,Dose2
2021/11/3,-213,0.797414655,0.000219098,60Above,Dose2
2021/11/4,-212,0.79762491,0.000210255,60Above,Dose2
2021/11/5,-211,0.797826675,0.000201765,60Above,Dose2
2021/11/6,-210,0.798020287,0.000193613,60Above,Dose2
2021/11/7,-209,0.798206074,0.000185786,60Above,Dose2
2021/11/8,-208,0.798384347,0.000178273,60Above,Dose2
2021/11/9,-207,0.798555407,0.00017106,60Above,Dose2
2021/11/10,-206,0.798719543,0.000164137,60Above,Dose2
2021/11/11,-205,0.798877034,0.00015749,60Above,Dose2
2021/11/12,-204,0.799028145,0.000151111,60Above,Dose2
2021/11/13,-203,0.799173132,0.000144987,60Above,Dose2
2021/11/14,-202,0.799312242,0.00013911,60Above,Dose2
2021/11/15,-201,0.79944571,0.000133469,60Above,Dose2
2021/11/16,-200,0.799573765,0.000128055,60Above,Dose2
2021/11/17,-199,0.799696624,0.000122859,60Above,Dose2
2021/11/18,-198,0.799814495,0.000117872,60Above,Dose2
2021/11/19,-197,0.799927581,0.000113086,60Above,Dose2
2021/11/20,-196,0.800036075,0.000108493,60Above,Dose2
2021/11/21,-195,0.80014016,0.000104086,60Above,Dose2
2021/11/22,-194,0.800240017,9.99E-05,60Above,Dose2
2021/11/23,-193,0.800335815,9.58E-05,60Above,Dose2
2021/11/24,-192,0.800427718,9.19E-05,60Above,Dose2
2021/11/25,-191,0.800515885,8.82E-05,60Above,Dose2
2021/11/26,-190,0.800600465,8.46E-05,60Above,Dose2
2021/11/27,-189,0.800681605,8.11E-05,60Above,Dose2
2021/11/28,-188,0.800759443,7.78E-05,60Above,Dose2
2021/11/29,-187,0.800834114,7.47E-05,60Above,Dose2
2021/11/30,-186,0.800905745,7.16E-05,60Above,Dose2
2021/12/1,-185,0.80097446,6.87E-05,60Above,Dose2
2021/12/2,-184,0.801040378,6.59E-05,60Above,Dose2
2021/12/3,-183,0.801103611,6.32E-05,60Above,Dose2
2021/12/4,-182,0.801164268,6.07E-05,60Above,Dose2
2021/12/5,-181,0.801222454,5.82E-05,60Above,Dose2
2021/12/6,-180,0.80127827,5.58E-05,60Above,Dose2
2021/12/7,-179,0.801331812,5.35E-05,60Above,Dose2
2021/12/8,-178,0.801383171,5.14E-05,60Above,Dose2
2021/12/9,-177,0.801432438,4.93E-05,60Above,Dose2
2021/12/10,-176,0.801479696,4.73E-05,60Above,Dose2
2021/12/11,-175,0.801525027,4.53E-05,60Above,Dose2
2021/12/12,-174,0.80156851,4.35E-05,60Above,Dose2
2021/12/13,-173,0.80161022,4.17E-05,60Above,Dose2
2021/12/14,-172,0.801650229,4.00E-05,60Above,Dose2
2021/12/15,-171,0.801688606,3.84E-05,60Above,Dose2
2021/12/16,-170,0.801725418,3.68E-05,60Above,Dose2
2021/12/17,-169,0.801760729,3.53E-05,60Above,Dose2
2021/12/18,-168,0.801794599,3.39E-05,60Above,Dose2
2021/12/19,-167,0.801827086,3.25E-05,60Above,Dose2
2021/12/20,-166,0.801858249,3.12E-05,60Above,Dose2
2021/12/21,-165,0.80188814,2.99E-05,60Above,Dose2
2021/12/22,-164,0.801916811,2.87E-05,60Above,Dose2
2021/12/23,-163,0.801944312,2.75E-05,60Above,Dose2
2021/12/24,-162,0.80197069,2.64E-05,60Above,Dose2
2021/12/25,-161,0.801995992,2.53E-05,60Above,Dose2
2021/12/26,-160,0.802020261,2.43E-05,60Above,Dose2
2021/12/27,-159,0.802043539,2.33E-05,60Above,Dose2
2021/12/28,-158,0.802065867,2.23E-05,60Above,Dose2
2021/12/29,-157,0.802087283,2.14E-05,60Above,Dose2
2021/12/30,-156,0.802107825,2.05E-05,60Above,Dose2
2021/12/31,-155,0.802127529,1.97E-05,60Above,Dose2
2022/1/1,-154,0.802146428,1.89E-05,60Above,Dose2
2022/1/2,-153,0.802164555,1.81E-05,60Above,Dose2
2022/1/3,-152,0.802181941,1.74E-05,60Above,Dose2
2022/1/4,-151,0.802198618,1.67E-05,60Above,Dose2
2022/1/5,-150,0.802214614,1.60E-05,60Above,Dose2
2022/1/6,-149,0.802229956,1.53E-05,60Above,Dose2
2022/1/7,-148,0.802244672,1.47E-05,60Above,Dose2
2022/1/8,-147,0.802258787,1.41E-05,60Above,Dose2
2022/1/9,-146,0.802272325,1.35E-05,60Above,Dose2
2021/9/27,-250,0.012338175,0,60Above,Dose3
2021/9/28,-249,0.012751069,0.000412894,60Above,Dose3
2021/9/29,-248,0.013177461,0.000426392,60Above,Dose3
2021/9/30,-247,0.013617772,0.000440311,60Above,Dose3
2021/10/1,-246,0.014072433,0.00045466,60Above,Dose3
2021/10/2,-245,0.014541886,0.000469453,60Above,Dose3
2021/10/3,-244,0.015026587,0.000484701,60Above,Dose3
2021/10/4,-243,0.015527002,0.000500416,60Above,Dose3
2021/10/5,-242,0.016043613,0.000516611,60Above,Dose3
2021/10/6,-241,0.016576911,0.000533298,60Above,Dose3
2021/10/7,-240,0.017127401,0.00055049,60Above,Dose3
2021/10/8,-239,0.017695601,0.0005682,60Above,Dose3
2021/10/9,-238,0.018282043,0.000586442,60Above,Dose3
2021/10/10,-237,0.018887272,0.000605229,60Above,Dose3
2021/10/11,-236,0.019511846,0.000624574,60Above,Dose3
2021/10/12,-235,0.020156336,0.00064449,60Above,Dose3
2021/10/13,-234,0.020821328,0.000664993,60Above,Dose3
2021/10/14,-233,0.021507423,0.000686095,60Above,Dose3
2021/10/15,-232,0.022215233,0.00070781,60Above,Dose3
2021/10/16,-231,0.022945387,0.000730154,60Above,Dose3
2021/10/17,-230,0.023698526,0.000753139,60Above,Dose3
